nba_id,Player,Season,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
203526,Raul Neto,2016,UTA,PG,18.5,-0.9925399556866108,-0.9482583932290384,-0.0442815624575723,1.2962771595353504,Primary Ball Handler,Point of Attack
203492,Ray Mccallum,2016,SAS/MEM,PG,11.569,-1.662934328953322,-0.5734147371852253,-1.0895195917680969,0.1948893592313812,Primary Ball Handler,Point of Attack
101109,Raymond Felton,2016,DAL,PG,27.399,-1.5454785092360417,-0.1904264698018693,-1.355052039434172,1.074460344011687,Primary Ball Handler,Chaser
203493,Reggie Bullock Jr.,2016,DET,SF,11.59,-0.9639492019436876,-0.5311873896786531,-0.4327618122650346,0.3792791667856209,Stationary Shooter,Low Activity
202704,Reggie Jackson,2016,DET,PG,30.687,1.2492875909317611,2.082011160626624,-0.8327235696948623,5.800320985673902,Slasher,Point of Attack
2210,Richard Jefferson,2016,CLE,SF,17.912,-1.728731443446978,-1.5711079572966622,-0.1576234861503158,0.4858026667574299,Stationary Shooter,Wing Stopper
1626158,Richaun Holmes,2016,PHI,PF,13.765,-0.3674231494498521,-0.401815607862528,0.0343924584126755,0.9062024830702664,Roll + Cut Big,Helper
201937,Ricky Rubio,2016,MIN,PG,30.563,2.788341795985827,1.954938254093053,0.8334035418927735,7.95408249543184,Primary Ball Handler,Point of Attack
203496,Robert Covington,2016,PHI,SF,28.402,0.2012731811441009,-0.715645158329717,0.916918339473818,3.1951142477687475,Movement Shooter,Wing Stopper
203135,Robert Sacre,2016,LAL,C,12.803,-0.6865408245137975,-1.189899842433871,0.5033590179200733,0.3435458777522222,Post Scorer,Helper
201577,Robin Lopez,2016,NYK,C,27.064,-1.0647074368985037,-0.9131754601702484,-0.1515319767282554,1.810885318332015,Post Scorer,Anchor Big
203918,Rodney Hood,2016,UTA,SG,32.164,-0.456171540435319,0.0144127975168252,-0.4705843379521442,3.1262452768261237,Secondary Ball Handler,Chaser
201155,Rodney Stuckey,2016,IND,PG,21.99,-1.0488368000658506,-0.7821355388593614,-0.2667012612064893,1.0545011779943307,Secondary Ball Handler,Chaser
1626178,Rondae Hollis-Jefferson,2016,BRK,SF,21.222,1.4140184625519414,-0.7920468201622489,2.2060652827141904,1.5412299435846275,Athletic Finisher,Wing Stopper
101179,Ronnie Price,2016,PHO,PG,19.535,-0.1469935223792341,-1.1694155519235454,1.0224220295443112,1.7456810754779044,Primary Ball Handler,Point of Attack
201579,Roy Hibbert,2016,LAL,C,23.185,-3.33197944620212,-3.709400669309965,0.3774212231078451,-1.3102226914318895,Post Scorer,Helper
200752,Rudy Gay,2016,SAC,SF,33.981,0.2657102009110423,-0.0890165375261159,0.3547267384371582,4.098596138721342,Shot Creator,Wing Stopper
203497,Rudy Gobert,2016,UTA,C,31.676,2.5589932556578128,-0.6260768756267205,3.185070131284533,6.323171649584267,Roll + Cut Big,Anchor Big
201566,Russell Westbrook,2016,OKC,PG,34.37,5.278245222600589,5.998778215963373,-0.7205329933627842,13.771073589501912,Shot Creator,Point of Attack
201583,Ryan Anderson,2016,NOP,PF,30.426,0.5995469168121024,2.160552655220129,-1.5610057384080265,3.917363995495997,Versatile Big,Helper
200797,Ryan Hollins,2016,WAS/MEM,C,12.421,-1.6172514843553183,-1.850769459309329,0.2335179749540101,0.203004834951154,Roll + Cut Big,Helper
203527,Ryan Kelly,2016,LAL,PF,13.05,0.1810602280200835,-0.6192352975844172,0.8002955256045007,0.7823137350651274,Athletic Finisher,Low Activity
1626257,Salah Mejri,2016,DAL,C,11.681,0.4574102960286735,-1.601658328214799,2.0590686242434724,0.7362498475835125,Roll + Cut Big,Anchor Big
2756,Sasha Vujacic,2016,NYK,SG,14.89,-0.4758370711286706,-0.3361876825782883,-0.1396493885503824,1.1053194846001078,Off Screen Shooter,Chaser
203930,Sean Kilpatrick,2016,DEN/BRK,SG,19.873,-1.3685677264353595,1.3945266139616572,-2.763094340397017,0.3757225945625417,Movement Shooter,Chaser
201586,Serge Ibaka,2016,OKC,PF,32.056,0.1333475451110622,0.2033052824677342,-0.0699577373566723,4.0823943556665405,Athletic Finisher,Helper
203552,Seth Curry,2016,SAC,PG,15.72,-1.0699263151151577,-0.1398670112295318,-0.9300593038856256,0.5619719632087127,Secondary Ball Handler,Chaser
203498,Shabazz Muhammad,2016,MIN,SF,20.511,-1.9796096125886191,0.3989724179532659,-2.3785820305418857,0.3325873564973495,Athletic Finisher,Low Activity
203894,Shabazz Napier,2016,ORL,PG,10.905,-2.10470568277507,-0.7351495479125516,-1.3695561348625176,0.0682862437683111,Secondary Ball Handler,Point of Attack
203499,Shane Larkin,2016,BRK,PG,22.443,-1.3683103562051018,-0.5518503881110314,-0.8164599680940704,1.0679187795270988,Slasher,Point of Attack
2733,Shaun Livingston,2016,GSW,PG,19.48,-0.1230577487212282,0.2433545254172237,-0.3664122741384521,2.214842774480843,Shot Creator,Chaser
202714,Shelvin Mack,2016,ATL/UTA,PG,20.345,0.0316705567446913,-0.1565779809947581,0.1882485377394492,1.6538535567242392,Primary Ball Handler,Point of Attack
203524,Solomon Hill,2016,IND,SF,14.678,-0.0414569669718009,-0.1410720780454248,0.0996151110736233,1.310599638701443,Stationary Shooter,Helper
201603,Sonny Weems,2016,PHO/PHI,SF,11.59,-1.7400547288004686,-1.8214911307416208,0.0814364019411518,0.1788492951137039,Stationary Shooter,Chaser
201150,Spencer Hawes,2016,CHO,PF,18.157,-0.6297737456783328,-1.5484601613781128,0.91868641569978,1.1508465627546167,Versatile Big,Anchor Big
1626169,Stanley Johnson,2016,DET,SF,23.11,-2.212964119497995,-1.9753906204706928,-0.2375734990273021,0.0698366595105881,Shot Creator,Chaser
201939,Stephen Curry,2016,GSW,PG,34.178,6.558508750906239,7.091670025677878,-0.5331612747716388,15.561680509533025,Primary Ball Handler,Point of Attack
2581,Steve Blake,2016,DET,PG,17.006,-1.3787813326008758,-1.0705718997610851,-0.3082094328397908,0.5947363782057074,Primary Ball Handler,Point of Attack
203500,Steven Adams,2016,OKC,C,25.182,1.183109161472589,-0.0183847494920463,1.201493910964636,4.729661469636653,Roll + Cut Big,Anchor Big
204456,T.J. Mcconnell,2016,PHI,PG,19.827,0.1046305284687067,-0.3998851508325996,0.5045156793013063,2.590601282485143,Slasher,Point of Attack
203933,T.J. Warren,2016,PHO,SF,22.77,-1.467455126662892,-0.6454557477237101,-0.821999378939182,0.5810484696288615,Off Screen Shooter,Low Activity
201959,Taj Gibson,2016,CHI,PF,26.517,-0.4311105800451144,-0.4906866772089397,0.0595760971638248,2.4147092524786817,Post Scorer,Helper
204028,Tarik Black,2016,LAL,C,12.707,0.4412909358094945,-1.33637491384053,1.7776658496500244,0.9132800431837188,Roll + Cut Big,Anchor Big
2419,Tayshaun Prince,2016,MIN,SF,18.979,-2.7519923939033952,-2.451468734490153,-0.3005236594132419,-0.4632987545531823,Athletic Finisher,Wing Stopper
203093,Terrence Jones,2016,HOU,PF,20.885,-2.62770742774182,-1.352730512735588,-1.2749769150062316,-0.2451366849839893,Athletic Finisher,Helper
203082,Terrence Ross,2016,TOR,SF,23.936,-0.9374186882499472,-0.1442446429607216,-0.7931740452892255,1.5770039358100956,Off Screen Shooter,Chaser
200757,Thabo Sefolosha,2016,ATL,SF,23.439,0.8182378512743507,-1.175136313426042,1.9933741647003929,3.691132239108964,Stationary Shooter,Wing Stopper
201152,Thaddeus Young,2016,BRK,PF,32.982,0.1717930412016537,-0.5111563979877788,0.6829494391894325,3.99422841827951,Shot Creator,Helper
203080,Thomas Robinson,2016,BRK,PF,12.904,-0.9681484429412834,-1.18597886963209,0.217830426690806,0.8077285890918847,Roll + Cut Big,Mobile Big
201168,Tiago Splitter,2016,ATL,C,16.1,-1.4874496510325987,-1.2499848593605294,-0.2374647916720693,0.3068429088077174,Post Scorer,Anchor Big
1495,Tim Duncan,2016,SAS,C,25.189,1.946376066392196,-0.5303897396816407,2.4767658060738365,4.399465598147867,Post Scorer,Anchor Big
204025,Tim Frazier,2016,POR/NOP,PG,14.533,-0.2045882368684561,0.1560048964869038,-0.3605931333553602,1.039122394161622,Shot Creator,Point of Attack
203501,Tim Hardaway Jr.,2016,ATL,SG,16.942,-1.4544557490246717,-0.1904940197112246,-1.2639617293134469,0.4767189355818837,Off Screen Shooter,Low Activity
202389,Timofey Mozgov,2016,CLE,C,17.442,-1.5517635684503743,-2.190384647312292,0.6386210788619181,0.6441608713862973,Post Scorer,Anchor Big
202699,Tobias Harris,2016,ORL/DET,PF,33.071,0.2552081619549031,-0.1769992075549332,0.4322073695098362,4.312732501779398,Shot Creator,Wing Stopper
201962,Toney Douglas,2016,NOP,PG,20.692,0.256632208032481,1.001926653707921,-0.7452944456754401,2.1669730465599804,Primary Ball Handler,Point of Attack
2754,Tony Allen,2016,MEM,SG,25.31,1.1259818669618626,-0.457329206983449,1.5833110739453116,3.740120273526468,Athletic Finisher,Wing Stopper
2225,Tony Parker,2016,SAS,PG,27.507,0.2353378319983249,0.3531991605214759,-0.117861328523151,3.371485037158856,Slasher,Point of Attack
203503,Tony Snell,2016,CHI,SF,20.327,-2.8263392785660777,-2.2694585453257545,-0.5568807332403228,-0.4762953234223557,Movement Shooter,Wing Stopper
2772,Trevor Ariza,2016,HOU,SF,35.295,0.5054118080142522,0.9736354652831096,-0.4682236572688577,5.393545950102502,Movement Shooter,Wing Stopper
202344,Trevor Booker,2016,UTA,PF,20.658,0.3348486265598806,-0.4046793812411458,0.7395280078010263,2.8889412229517544,Roll + Cut Big,Helper
203504,Trey Burke,2016,UTA,PG,21.342,-1.833012067242659,0.1816072262561873,-2.0146192934988463,0.4046813419620076,Primary Ball Handler,Point of Attack
1626168,Trey Lyles,2016,UTA,PF,17.28,-2.092284376658464,-1.4690509197469517,-0.6232334569115128,0.1688842917889292,Athletic Finisher,Helper
202684,Tristan Thompson,2016,CLE,PF,27.675,1.3693658336362515,0.46468720999992,0.9046786236363316,5.614290710162707,Roll + Cut Big,Anchor Big
203584,Troy Daniels,2016,CHO,SG,11.076,-1.7245017219462893,-0.1534459654061341,-1.571055756540155,0.1759102996418426,Off Screen Shooter,Low Activity
201951,Ty Lawson,2016,HOU/IND,PG,21.384,-3.2117792617797685,-1.4318054943583678,-1.779973767421401,-0.8739647941699107,Primary Ball Handler,Point of Attack
203898,Tyler Ennis,2016,MIL,PG,14.227,-2.1119815351287974,-1.320829629893447,-0.7911519052353498,0.0713165622564307,Slasher,Point of Attack
204020,Tyler Johnson,2016,MIA,SG,23.959,-1.1393540504742437,-1.0705847792116157,-0.0687692712626283,0.6600845781533605,Primary Ball Handler,Point of Attack
203092,Tyler Zeller,2016,BOS,C,11.832,-1.814615522279417,-1.1383218076198345,-0.6762937146595825,0.2191203196619638,Roll + Cut Big,Anchor Big
201936,Tyreke Evans,2016,NOP,SG,30.614,1.7360535912925938,1.6718418513483526,0.0642117399442409,2.0830943755582783,Shot Creator,Chaser
2199,Tyson Chandler,2016,PHO,C,24.516,-0.1408885633718281,-1.672164187454265,1.531275624082437,2.338849743556624,Roll + Cut Big,Helper
1626145,Tyus Jones,2016,MIN,PG,15.477,-0.700349965389275,-0.0806213020060849,-0.61972866338319,0.6092209632938669,Primary Ball Handler,Point of Attack
203506,Victor Oladipo,2016,ORL,SG,33.046,-0.0445588359929722,0.4123275870198374,-0.4568864230128102,3.5957623732326813,Primary Ball Handler,Chaser
1713,Vince Carter,2016,MEM,SG,16.754,-0.1541154874582068,0.1299738415520894,-0.2840893290102965,1.4439539944370348,Movement Shooter,Helper
201961,Wayne Ellington,2016,BRK,SG,21.248,-2.3891397956754403,-1.0879734870454174,-1.3011663086300225,-0.1230397923993064,Off Screen Shooter,Chaser
202325,Wesley Johnson,2016,LAC,SF,20.822,-0.6142445391649216,-1.2865139328839963,0.6722693937190746,1.869952658225401,Movement Shooter,Helper
202083,Wesley Matthews,2016,DAL,SF,33.901,0.2065601825366269,0.5188120739910576,-0.3122518914544306,4.449456760802787,Movement Shooter,Wing Stopper
203115,Will Barton,2016,DEN,SG,28.699,-1.2021678822831694,0.5026730139163434,-1.7048408961995127,1.700659039195891,Secondary Ball Handler,Chaser
1626161,Willie Cauley-Stein,2016,SAC,C,21.386,0.618328143018376,-0.1600990887955151,0.7784272318138912,2.771518107366713,Roll + Cut Big,Helper
203186,Willie Reed,2016,BRK,C,10.913,0.4924466463003044,-0.6908660576944473,1.1833127039947515,0.7991924769188651,Roll + Cut Big,Anchor Big
204098,Xavier Munford,2016,MEM,SG,17.446,-0.8832140140100463,-0.8932315440579158,0.010017530047869,0.2294468459181178,Primary Ball Handler,Point of Attack
203897,Zach Lavine,2016,MIN,SG,27.968,-2.3074705118110668,-0.5412739821753524,-1.766196529635714,-0.0498393693954146,Primary Ball Handler,Chaser
2216,Zach Randolph,2016,MEM,PF,29.658,-0.2887412146580458,0.5058294616336942,-0.79457067629174,2.711695209828932,Post Scorer,Helper
2585,Zaza Pachulia,2016,DAL,C,26.373,1.2627672990372385,-0.3618594165815112,1.6246267156187493,4.813898306954436,Roll + Cut Big,Helper
201166,Aaron Brooks,2017,IND,PG,13.748,-2.4047528601231893,-1.3201099474178957,-1.0846429127052937,-0.0430048152851607,Primary Ball Handler,Point of Attack
203932,Aaron Gordon,2017,ORL,SF,28.726,-0.2641982453322496,0.3435512970442825,-0.6077495423765322,3.13840667463786,Shot Creator,Wing Stopper
201143,Al Horford,2017,BOS,C,32.253,0.6958053963497376,0.1096945274381862,0.5861108689115514,4.397356104915195,Versatile Big,Anchor Big
2744,Al Jefferson,2017,IND,C,14.102,-0.5103646059003226,-0.2581586535888457,-0.252205952311477,1.1184794632994737,Post Scorer,Anchor Big
202329,Al-Farouq Aminu,2017,POR,PF,29.066,0.5145891783144306,-0.6638842875983726,1.1784734659128029,3.341050181469969,Stationary Shooter,Helper
101187,Alan Anderson,2017,LAC,SF,10.277,-3.390669669957437,-1.995992446417456,-1.3946772235399822,-0.2105326194335705,Movement Shooter,Chaser
1626210,Alan Williams,2017,PHO,C,15.058,0.7019325492281181,0.2953051908003548,0.4066273584277632,1.421830612519284,Post Scorer,Anchor Big
202692,Alec Burks,2017,UTA,SG,15.547,-1.383236053910367,-0.5263934102230059,-0.856842643687361,0.4064340905014509,Secondary Ball Handler,Chaser
203518,Alex Abrines,2017,OKC,SG,15.515,-1.246207900008104,-0.128784742982755,-1.1174231570253488,0.7523056478092122,Off Screen Shooter,Low Activity
203458,Alex Len,2017,PHO,C,20.256,-1.1721869564475509,-2.3191029441173088,1.146915987669758,1.188679249240746,Post Scorer,Anchor Big
201582,Alexis Ajinca,2017,NOP,C,14.985,-1.837646030231781,-2.32292194706837,0.485275916836589,0.1886766944607533,Roll + Cut Big,Anchor Big
203459,Allen Crabbe,2017,POR,SG,28.53,-1.776459171266268,-1.1240551469652806,-0.6524040243009873,0.8183594123852856,Off Screen Shooter,Chaser
101161,Amir Johnson,2017,BOS,PF,20.102,1.1950351998555764,-1.0251022866954167,2.220137486550993,3.757214004353525,Roll + Cut Big,Anchor Big
203083,Andre Drummond,2017,DET,C,29.748,1.85331791413093,-0.5810575580518789,2.4343754721828086,6.676324274120468,Post Scorer,Anchor Big
2738,Andre Iguodala,2017,GSW,SF,26.284,0.8788787248942944,1.2525460653321183,-0.3736673404378239,4.248130331682832,Stationary Shooter,Wing Stopper
203460,Andre Roberson,2017,OKC,SF,30.078,-0.1218781767740606,-1.466634179212133,1.344756002438072,3.470254965350813,Stationary Shooter,Wing Stopper
101106,Andrew Bogut,2017,DAL/CLE,C,21.602,-0.4359647096563953,-3.69357779951458,3.257613089858185,0.7298009488839021,Roll + Cut Big,Helper
1626150,Andrew Harrison,2017,MEM,PG,20.47,-1.0727366333971111,-1.0848284147601437,0.0120917813630319,1.2203861529280635,Shot Creator,Point of Attack
203952,Andrew Wiggins,2017,MIN,SF,37.176,-0.4232031609739293,1.09101496993264,-1.5142181309065692,3.8403019965030976,Shot Creator,Wing Stopper
203461,Anthony Bennett,2017,BRK,PF,11.485,-0.3572517832993578,0.5106682378577824,-0.8679200211571402,0.3443663927795093,Stretch Big,Helper
203076,Anthony Davis,2017,NOP,C,36.105,3.279896052931484,2.307804048156935,0.9720920047745486,10.007274548632342,Shot Creator,Anchor Big
201627,Anthony Morrow,2017,OKC/CHI,SG,14.572,-1.9816704154028413,-0.1373038402694082,-1.8443665751334333,0.1630216450500439,Stationary Shooter,Low Activity
201229,Anthony Tolliver,2017,SAC,PF,22.718,-1.7065166689372773,-1.33999917565812,-0.3665174932791572,0.604135849784489,Stationary Shooter,Helper
203462,Archie Goodwin,2017,NOP/BRK,SG,14.272,-0.9097373980368344,-0.4503744602589485,-0.4593629377778858,0.2004258226248784,Slasher,Point of Attack
203382,Aron Baynes,2017,DET,C,15.5,-1.0760599898279992,-2.375732571263716,1.2996725814357166,0.9600153138479786,Post Scorer,Anchor Big
201167,Arron Afflalo,2017,SAC,SG,25.899,-3.3367624892673877,-1.9448125368283549,-1.391949952439032,-1.024632096671254,Shot Creator,Wing Stopper
203085,Austin Rivers,2017,LAC,SG,27.752,-1.7617359226280545,-0.3576562271455236,-1.404079695482531,0.7655305141748321,Shot Creator,Chaser
202340,Avery Bradley,2017,BOS,SG,33.355,-0.1722570117636818,0.0428047718582777,-0.2150617836219594,2.617694757374371,Off Screen Shooter,Wing Stopper
203463,Ben Mclemore,2017,SAC,SG,19.282,-2.7232556009147277,-2.2973935595398163,-0.425862041374911,-0.2996323779399731,Off Screen Shooter,Chaser
2757,Beno Udrih,2017,DET,PG,14.362,-0.2532483093440764,-0.1242442418131233,-0.1290040675309529,0.7689873610234388,Slasher,Point of Attack
202687,Bismack Biyombo,2017,ORL,C,22.14,-0.6997151409359061,-2.0258000929646767,1.3260849520287707,1.929193545515648,Roll + Cut Big,Anchor Big
201933,Blake Griffin,2017,LAC,PF,34.038,2.258562956213777,2.28463653927117,-0.0260735830573927,6.304014402787001,Shot Creator,Helper
1626171,Bobby Portis,2017,CHI,PF,15.631,-1.328820724649503,-0.9222947544669026,-0.4065259701826003,0.6586647348137958,Athletic Finisher,Helper
202711,Bojan Bogdanović,2017,BRK/WAS,SF,25.714,-1.6609129284023356,-0.7026888531291119,-0.9582240752732236,0.9146986435456054,Off Screen Shooter,Helper
2564,Boris Diaw,2017,UTA,PF,17.572,-1.0865400506865113,-1.0959260055676068,0.0093859548810956,1.0504207762736708,Post Scorer,Helper
203078,Bradley Beal,2017,WAS,SG,34.859,1.892156483564973,2.774386629288521,-0.8822301457235486,7.505562955917214,Off Screen Shooter,Chaser
201148,Brandan Wright,2017,MEM,PF,15.957,-0.4118364124246914,-0.2366732862459896,-0.1751631261787017,0.5662433070219884,Roll + Cut Big,Helper
101138,Brandon Bass,2017,LAC,PF,11.091,-1.816319210558316,-0.7884274377880801,-1.0278917727702357,0.1942863191549106,Post Scorer,Helper
1627742,Brandon Ingram,2017,LAL,SF,28.851,-2.625556040095669,-1.6133718720253694,-1.0121841680703,-0.4365038891074056,Shot Creator,Wing Stopper
201943,Brandon Jennings,2017,NYK/WAS,PG,22.24,-0.9028978785217164,0.4568357085282871,-1.3597335870500038,1.6946765062152498,Primary Ball Handler,Point of Attack
202688,Brandon Knight,2017,PHO,SG,21.107,-3.0270829046529824,-1.2624157556021445,-1.7646671490508377,-0.5134841801378587,Slasher,Chaser
201575,Brandon Rush,2017,MIN,SG,21.913,-3.517987874893435,-2.5906933063200848,-0.9272945685733496,-0.7865819038436878,Stationary Shooter,Chaser
203148,Brian Roberts,2017,CHO,PG,10.152,-2.5895453963467028,-1.7454504529579913,-0.8440949433887112,-0.0700016911006436,Secondary Ball Handler,Point of Attack
1627362,Briante Weber,2017,GSW/CHO,PG,10.248,-1.2704269237117387,-0.7041402940385065,-0.5662866296732323,0.1428725845649956,Secondary Ball Handler,Point of Attack
201572,Brook Lopez,2017,BRK,C,29.628,0.3810301372190631,0.9464373789436024,-0.5654072417245393,3.989728865929125,Versatile Big,Anchor Big
1627741,Buddy Hield,2017,NOP/SAC,SG,23.026,-2.98802467971064,-1.5656734505108618,-1.4223512291997775,-0.8032582789857837,Secondary Ball Handler,Chaser
201228,C.J. Watson,2017,ORL,PG,16.329,-1.6863126591452529,-1.426795791401587,-0.2595168677436659,0.4276528179065418,Secondary Ball Handler,Chaser
203468,Cj Mccollum,2017,POR,SG,34.944,1.212909832250722,1.7307029616266032,-0.5177931293758812,6.564464332345253,Primary Ball Handler,Chaser
101139,Cj Miles,2017,IND,SF,23.372,0.5536270391969005,0.743507829675873,-0.1898807904789725,3.3934170521714058,Off Screen Shooter,Low Activity
1626166,Cameron Payne,2017,OKC/CHI,PG,14.905,-2.103581242237159,-1.2478983649000557,-0.8556828773371032,0.0685881163906454,Primary Ball Handler,Point of Attack
